id_produkcji,tytul,rezyser,kraj,czy_serial,dlugosc_filmu,rok_produkcji,czy_dla_dzieci
10399,Inugami - Le divinità maligne,Masato Harada,Japonia,f,106,2001,t
10400,Ah Foo,Daniel Lee,Hong Kong,f,105,2000,f
10401,Bio Zombie,Wilson Yip,Hong Kong,f,94,1998,t
10402,Ho incontrato Jimi Hendrix,Bill Fishman,Stany Zjednoczone,f,90,2003,t
10403,Undermind,Nevil Dwek,Stany Zjednoczone,f,108,2003,t
10404,Final,Campbell Scott,Stany Zjednoczone,f,111,2001,t
10405,The Last Leprechaun,David Lister,Stany Zjednoczone,f,93,1998,t
10406,Mutant Aliens,Bill Plympton,Stany Zjednoczone,f,81,2001,f
10407,Panic,Bob Misiorowski,Stany Zjednoczone,f,91,2002,t
10408,Rats,Tibor Takács,Stany Zjednoczone,f,92,2003,t
10409,Sheffey,Katherine Stenholm,Stany Zjednoczone,f,137,1977,t
10410,Southlander: Diary of a Desperate Musician,Steve Hanft,Stany Zjednoczone,f,80,2001,t
10411,Serialkiller.com,Nico Mastorakis,Stany Zjednoczone,f,96,2002,t
10412,Via dall'incubo,Michael Apted,Stany Zjednoczone,f,115,2002,t
10413,So weit die Füße tragen,Hardy Martins,Niemcy,f,158,2001,t
10414,Keung gaan 2: Chai fook yau wak,Aman Chang,Hong Kong,f,89,1998,f
10415,You yuan jing meng,Yonfan,Hong Kong,f,120,2001,t
10416,Gods and Generals,Ron Maxwell,Stany Zjednoczone,f,219,2003,f
10417,On the Line,Eric Bross,Stany Zjednoczone,f,85,2001,f
10418,Time of Fear,Alan Swyer,Stany Zjednoczone,f,88,2002,t
10419,Revelation,Stuart Urban,Wielka Brytania,f,111,2001,t
10420,Il brutto anatroccolo,"David Elvin, Martin Gates",Wielka Brytania,f,81,1997,t
10421,"Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki",Shûsuke Kaneko,Japonia,f,105,2001,t
10422,Garage Days,Alex Proyas,Australia,f,105,2002,t
10423,Outta Time,Lorena David,Stany Zjednoczone,f,94,2002,f
10424,Treasure Island,Hal Sutherland,Stany Zjednoczone,f,87,1973,t
10425,Better Luck Tomorrow,Justin Lin,Stany Zjednoczone,f,101,2002,t
10426,Phoenix Blue,Tony Maylam,Wielka Brytania,f,89,2001,t
10427,The Art of Woo,Helen Lee,Kanada,f,97,2001,t
10428,Lo stretto della fame,Tomu Uchida,Japonia,f,183,1965,t
10429,Smokin' Stogies,Vincent Di Rosa,Stany Zjednoczone,f,98,2001,t
10430,Bubba Ho-tep - Il re è qui,Don Coscarelli,Stany Zjednoczone,f,92,2002,f
10431,Dirt Boy,Jay Frasco,Stany Zjednoczone,f,90,2001,t
10432,Disaster,Yossi Wein,Stany Zjednoczone,f,90,2003,t
10433,La famiglia della giungla,"Cathy Malkasian, Jeff McGrath",Stany Zjednoczone,f,85,2002,t
10434,Mr In-Between,Paul Sarossy,Wielka Brytania,f,98,2001,f
10435,Tabloid,David Blair,Wielka Brytania,f,112,2001,t
10436,Nido di vespe,Florent-Emilio Siri,Francja,f,107,2002,f
10437,Le raid,Djamel Bensalah,Francja,f,94,2002,t
10438,No te fallaré,Manuel Ríos San Martín,Hiszpania,f,112,2001,t
10439,Bats - Mostriciattoli,Kelly Sandefur,Stany Zjednoczone,f,94,2002,f
10440,Shadow Glories,Ziad H. Hamzeh,Stany Zjednoczone,f,109,2001,t
10441,Spun,Jonas Åkerlund,Stany Zjednoczone,f,101,2002,f
10442,The Pool,Boris von Sychowski,Niemcy,f,92,2001,t
10443,Sakuya: yôkaiden,Tomo'o Haraguchi,Japonia,f,88,2000,f
10444,Tuck everlasting: Vivere per sempre,Jay Russell,Stany Zjednoczone,f,90,2002,t
10445,La grande sfida,Leonardo Ricagni,Stany Zjednoczone,f,93,2002,t
10446,Il maggiordomo del castello,Jesse Peretz,Stany Zjednoczone,f,91,2001,f
10447,Ever Since the World Ended,"Calum Grant, Joshua Atesh Litle",Stany Zjednoczone,f,78,2001,t
10448,Lost Junction,Peter Masterson,Stany Zjednoczone,f,95,2003,t
10449,West of Here,Peter Masterson,Stany Zjednoczone,f,79,2002,t
10450,L'amore a tredici anni,Mark Medoff,Stany Zjednoczone,f,102,2002,t
10451,The Climb,John Schmidt,Stany Zjednoczone,f,98,2002,t
10452,Randall's Flat,Chris Atkins,Wielka Brytania,f,96,2001,t
10453,Black Point,David Mackay,Kanada,f,100,2002,t
10454,Taan,Hideyuki Hirayama,Japonia,f,112,2001,f
10455,Zero Woman: Red Handcuffs,Yukio Noda,Japonia,f,88,1974,t
10456,Bad boy dak gung,Wai-Man Yip,Hong Kong,f,105,2000,t
10457,Da se,Tun Fei Mou,Hong Kong,f,90,1980,t
10458,Australian Rules,Paul Goldman,Australia,f,95,2002,f
10459,Full Ride,Mark Hoeger,Stany Zjednoczone,f,95,2002,t
10460,Lay It Down,Michael Cargile,Stany Zjednoczone,f,50,2001,t
10461,The Anarchist Cookbook,Jordan Susman,Stany Zjednoczone,f,101,2002,t
10462,Biohazardous,Michael J. Hein,Stany Zjednoczone,f,95,2001,f
10463,Coastlines,Victor Nunez,Stany Zjednoczone,f,110,2002,t
10464,Cypher,Vincenzo Natali,Stany Zjednoczone,f,95,2002,t
10465,Chopin. Pragnienie milosci,Jerzy Antczak,Polska,f,134,2002,t
10466,Suddenly Naked,Anne Wheeler,Kanada,f,105,2001,t
10467,Pelle d'angelo,Vincent Perez,Francja,f,85,2002,f
10468,Dead or Alive 2: Birds,Takashi Miike,Japonia,f,97,2000,f
10469,Chuen zik saat sau,"Johnnie To, Ka-Fai Wai",Hong Kong,f,102,2001,t
10470,Irish Eyes - Vendetta di sangue,Daniel McCarthy,Stany Zjednoczone,f,112,2004,t
10471,Maniacts,C.W. Cressler,Stany Zjednoczone,f,92,2001,t
10472,Dahmer - Il cannibale di Milwaukee,David Jacobson,Stany Zjednoczone,f,101,2002,t
10473,Passionada,Dan Ireland,Stany Zjednoczone,f,108,2002,t
10474,Signs,M. Night Shyamalan,Stany Zjednoczone,f,106,2002,f
10475,Crime Party,"Drew Daywalt, David Schneider",Stany Zjednoczone,f,101,2002,t
10476,The Badge,Robby Henson,Stany Zjednoczone,f,103,2002,t
10477,Tattoo,Robert Schwentke,Niemcy,f,108,2002,t
10478,Il cubo 2: Hypercube,Andrzej Sekula,Kanada,f,94,2002,f
10479,Pistol Opera,Seijun Suzuki,Japonia,f,112,2001,t
10480,Just Looking,Tyler Bensinger,Stany Zjednoczone,f,84,1995,t
10481,Under Surveillance,Dave Campfield,Stany Zjednoczone,f,89,2006,t
10482,Contratto con la morte,Keith Snyder,Stany Zjednoczone,f,104,2002,f
10483,Infested - Lo sciame,Josh Olson,Stany Zjednoczone,f,84,2002,t
10484,Un burattino di nome Pinocchio,Giuliano Cenci,Wlochy,f,96,1971,t
10485,Da zero a dieci,Luciano Ligabue,Wlochy,f,99,2002,t
10486,Gry uliczne,Krzysztof Krauze,Polska,f,100,1996,t
10487,Requiem - Labirinto mortale,Hervé Renoh,Francja,f,98,2001,t
10488,Parla con lei,Pedro Almodóvar,Hiszpania,f,112,2002,t
10489,Pulse - Kairo,Kiyoshi Kurosawa,Japonia,f,119,2001,t
10490,Pokémon 4ever,"Kunihiko Yuyama, Jim Malone",Japonia,f,75,2001,t
10491,Reipu 25-ji: Bôkan,Yasuharu Hasebe,Japonia,f,73,1977,t
10492,You ling ren jian,Ann Hui,Hong Kong,f,101,2001,t
10493,Chuet sik san tau,Clarence Yiu-leung Fok,Hong Kong,f,86,2001,t
10494,Sex & Zen 4,Kin-Nam Cho,Hong Kong,f,93,1998,t
10495,Spy Kids 2 - L'isola dei sogni perduti,Robert Rodriguez,Stany Zjednoczone,f,100,2002,t
10496,Straight Into Darkness,Jeff Burr,Stany Zjednoczone,f,95,2004,t
10497,Hatred of a Minute,Michael Kallio,Stany Zjednoczone,f,83,2002,t
10498,Taboo,Max Makowski,Stany Zjednoczone,f,80,2002,t
10499,Tangy Guacamole,Mike Deeney,Stany Zjednoczone,f,89,2003,t
10500,The Year That Trembled,Jay Craven,Stany Zjednoczone,f,104,2002,t
10501,Lo smoking,Kevin Donovan,Stany Zjednoczone,f,98,2002,f
10502,Guardian,John Terlesky,Stany Zjednoczone,f,89,2001,f
10503,Angela,Roberta Torre,Wlochy,f,95,2002,t
10504,Il potere dei sensi,Jean-Claude Brisseau,Francja,f,115,2002,t
10505,Une affaire privée,Guillaume Nicloux,Francja,f,107,2002,t
10506,Le superchicche - Il film,Craig McCracken,Stany Zjednoczone,f,73,2002,t
10507,Malevolent,John Terlesky,Stany Zjednoczone,f,95,2002,t
10508,By Hook or by Crook,"Harry Dodge, Silas Howard",Stany Zjednoczone,f,98,2001,t
10509,Nichts bereuen,Benjamin Quabeck,Niemcy,f,104,2001,t
10510,Phase IV,Bryan Goeres,Kanada,f,103,2002,t
10511,Souliotes,Dimitris Papakonstadis,Grecja,f,91,1972,t
10512,I strofi,Giannis Dalianidis,Grecja,f,102,1982,t
10513,Gunki hatameku motoni,Kinji Fukasaku,Japonia,f,96,1972,t
10514,Visitor Q,Takashi Miike,Japonia,f,84,2001,t
10515,One Night the Moon,Rachel Perkins,Australia,f,57,2001,t
10516,Tail Sting - La coda dello scorpione,Paul Wynne,Stany Zjednoczone,f,93,2001,t
10517,Pleasures of Sin,Eric Gibson,Stany Zjednoczone,f,84,2001,t
10518,Summer,Phil Price,Kanada,f,93,2002,t
10519,"Crème glacée, chocolat et autres consolations",Julie Hivon,Kanada,f,97,2001,t
10520,Irréversible,Gaspar Noé,Francja,f,97,2002,t
10521,Monsieur Batignole,Gérard Jugnot,Francja,f,100,2002,t
10522,Millennium Actress,Satoshi Kon,Japonia,f,87,2001,t
10523,Okay,Jesper W. Nielsen,Dania,f,97,2002,t
10524,Wave Twisters,"Syd Garon, Eric Henry",Stany Zjednoczone,f,46,2001,f
10525,Altered Species,Serge Rodnunsky,Stany Zjednoczone,f,91,2001,t
10526,Love in the Time of Money,Peter Mattei,Stany Zjednoczone,f,90,2002,f
10527,Green Card Fever,Bala Rajasekharuni,Stany Zjednoczone,f,100,2003,t
10528,Une femme de ménage,Claude Berri,Francja,f,91,2002,f
10529,El caballero Don Quijote,Manuel Gutiérrez Aragón,Hiszpania,f,122,2002,f
10530,Razor eaters - Senza limiti,Shannon Young,Australia,f,96,2003,t
10531,Onora il padre e la madre,Sidney Lumet,Stany Zjednoczone,f,117,2007,t
10532,Bug Off!,T.C. Christensen,Stany Zjednoczone,f,84,2001,t
10533,Get Well Soon,Justin McCarthy,Stany Zjednoczone,f,95,2001,f
10534,Hansel & Gretel,Gary J. Tunnicliffe,Stany Zjednoczone,f,89,2002,f
10535,Il fantasma dell'opera,Joel Schumacher,Wielka Brytania,f,143,2004,t
10536,Dracula: Pages from a Virgin's Diary,Guy Maddin,Kanada,f,73,2002,t
10537,Leaving Metropolis,Brad Fraser,Kanada,f,89,2002,t
10538,"Filles perdues, cheveux gras",Claude Duty,Francja,f,100,2002,t
10539,Le brasier ardent,Ivan Mozzhukhin,Francja,f,120,1923,t
10540,800 balas,Álex de la Iglesia,Hiszpania,f,124,2002,f
10541,Guerreros,Daniel Calparsoro,Hiszpania,f,96,2002,f
10542,Metropolis,Rintaro,Japonia,f,108,2001,t
10543,St. John's Wort - Il fiore della vendetta,Ten Shimoyama,Japonia,f,85,2001,f
10544,2002,Wilson Yip,Hong Kong,f,94,2001,t
10545,The Trip,Mark Cross,Stany Zjednoczone,f,87,2003,t
10546,The Keeper: The Legend of Omar Khayyam,Kayvan Mashayekh,Stany Zjednoczone,f,95,2005,t
10547,Rent,Chris Columbus,Stany Zjednoczone,f,135,2005,t
10548,Robot in the Family,"Mark Harry Richardson, Jack Shaoul",Stany Zjednoczone,f,85,1993,f
10549,Austin Powers in Goldmember,Jay Roach,Stany Zjednoczone,f,94,2002,t
10550,Silent Cry,Julian Richards,Wielka Brytania,f,85,2002,t
10551,Pulse Pounders,Charles Band,Wlochy,f,77,1988,t
10552,Sprängaren,Colin Nutley,Szwecja,f,128,2001,t
10553,"Piuma, il piccolo orsetto polare","Piet De Rycker, Thilo Rothkirch",Niemcy,f,78,2001,t
10554,Vaya con Dios,Zoltan Spirandelli,Niemcy,f,106,2002,t
10555,La loi du cochon,Erik Canuel,Kanada,f,98,2001,f
10556,Marujas asesinas,Javier Rebollo,Hiszpania,f,105,2001,f
10557,Yonimo kimyô na monogatari - Eiga no tokubetsu hen,"Mamoru Hoshi, Masayuki Ochiai",Japonia,f,126,2000,t
10558,Red Shadow: Akakage,Hiroyuki Nakano,Japonia,f,108,2001,f
10559,Chôjin Locke,Hiroshi Fukutomi,Japonia,f,120,1984,t
10560,Chaos,Hideo Nakata,Japonia,f,90,2000,t
10561,Il maestro cambiafaccia,Perry Andelin Blake,Stany Zjednoczone,f,80,2002,t
10562,xXx,Rob Cohen,Stany Zjednoczone,f,124,2002,t
10563,Time Changer,Rich Christiano,Stany Zjednoczone,f,95,2002,t
10564,The Chronicles of Riddick,David Twohy,Stany Zjednoczone,f,119,2004,t
10565,Kiss the Bride,Vanessa Parise,Stany Zjednoczone,f,89,2002,t
10566,Un viaggio chiamato amore,Michele Placido,Wlochy,f,96,2002,t
10567,Porky college: Un duro per amico,Granz Henman,Niemcy,f,85,2002,t
10568,Planet der Kannibalen,Hans-Christoph Blumenberg,Niemcy,f,91,2001,t
10569,Due cuori & una cucina,Sturla Gunnarsson,Kanada,f,99,2001,f
10570,Taxxi 3,Gérard Krawczyk,Francja,f,84,2003,t
10571,Irène,Ivan Calbérac,Francja,f,98,2002,t
10572,Murasaki Shikibu: Genji monogatari,Gisaburô Sugii,Japonia,f,110,1987,t
10573,Ichi the Killer,Takashi Miike,Japonia,f,129,2001,t
10574,Inheritance,Kris Kristensen,Stany Zjednoczone,f,89,2004,t
10575,Little secrets - Sogni e segreti,Blair Treu,Stany Zjednoczone,f,96,2001,t
10576,Brown Sugar,Rick Famuyiwa,Stany Zjednoczone,f,109,2002,t
10577,Mr. Smith Gets a Hustler,Ian McCrudden,Stany Zjednoczone,f,91,2002,f
10578,Shrek 2,"Andrew Adamson, Kelly Asbury",Stany Zjednoczone,f,93,2004,t
10579,Devil's Tattoo - Nel segno del diavolo,Julian Kean,Wielka Brytania,f,90,2003,t
10580,Senza filtro,Mimmo Raimondi,Wlochy,f,95,2001,t
10581,Eierdiebe,Robert Schwentke,Niemcy,f,87,2003,t
10582,Les gloutonnes,Jesús Franco,Francja,f,87,1975,t
10583,Riri Shushu no subete,Shunji Iwai,Japonia,f,146,2001,t
10584,Auto Focus,Paul Schrader,Stany Zjednoczone,f,105,2002,t
10585,Beyond the Next Mountain,"James F. Collier, Rolf Forsberg",Stany Zjednoczone,f,97,1987,t
10586,Cherish,Finn Taylor,Stany Zjednoczone,f,99,2002,t
10587,Lucky,Steve Cuden,Stany Zjednoczone,f,83,2004,f
10588,Mucche alla riscossa,"Will Finn, John Sanford",Stany Zjednoczone,f,76,2004,t
10589,Invasion X,John Allardice,Stany Zjednoczone,f,93,2001,t
10590,Fabled,Ari Kirschenbaum,Stany Zjednoczone,f,84,2002,f
10591,The Frightening,David DeCoteau,Stany Zjednoczone,f,85,2002,t
10592,Amore estremo - Tough Love,Martin Brest,Stany Zjednoczone,f,121,2003,f
10593,The Body Vanished,Walter Tennyson,Wielka Brytania,f,46,1939,t
10594,L'uomo senza legge,Gillies MacKinnon,Wielka Brytania,f,88,2002,t
10595,Den osynlige,"Joel Bergvall, Simon Sandquist",Szwecja,f,101,2002,t
10596,Panico nella metropoli,Robert Bouvier,Kanada,f,85,1986,t
10597,Brève traversée,Catherine Breillat,Francja,f,84,2001,t
10598,Fausto 5.0,"Àlex Ollé, Isidro Ortiz",Hiszpania,f,93,2001,t
10599,Psychic Wars l'evolution de male,Tetsuo Imazawa,Japonia,f,60,1991,f
10600,Jersey Girl,Kevin Smith,Stany Zjednoczone,f,102,2004,f
10601,Timeline - Ai confini del tempo,Richard Donner,Stany Zjednoczone,f,116,2003,t
10602,Deliver Us from Eva,Gary Hardwick,Stany Zjednoczone,f,105,2003,f
10603,The Ghosts of Edendale,Stefan Avalos,Stany Zjednoczone,f,90,2003,t
10604,Piccoli affari sporchi,Stephen Frears,Wielka Brytania,f,97,2002,t
10605,Reich,Wladyslaw Pasikowski,Polska,f,89,2001,f
10606,Porto mio fratello a fare sesso,Sven Taddicken,Niemcy,f,94,2001,t
10607,Good Bye Lenin!,Wolfgang Becker,Niemcy,f,121,2003,t
10608,Sueurs,Louis-Pascal Couvelaire,Francja,f,103,2002,t
10609,I Love You Baby,"Alfonso Albacete, David Menkes",Hiszpania,f,110,2001,t
10610,Ôkami to buta to ningen,Kinji Fukasaku,Japonia,f,95,1964,t
10611,Kâdokaputâ Sakura: Fûin sareta kâdo,Morio Asaka,Japonia,f,79,2000,t
10612,Dead or Alive 3,Takashi Miike,Japonia,f,89,2002,t
10613,Incubo in alto mare,Richard Franklin,Australia,f,100,2003,t
10614,Robot Stories,Greg Pak,Stany Zjednoczone,f,85,2003,t
10615,State property - Sulle strade di Philadelphia,Abdul Malik Abbott,Stany Zjednoczone,f,88,2002,f
10616,Endangered Species,Kevin Tenney,Stany Zjednoczone,f,94,2002,t
10617,Scorcher,James Seale,Stany Zjednoczone,f,91,2002,t
10618,May,Lucky McKee,Stany Zjednoczone,f,93,2002,t
10619,Qui Montecarlo... Attenti a quei due!,"Roy Ward Baker, Basil Dearden",Wielka Brytania,f,102,1974,t
10620,Benzina,Monica Stambrini,Wlochy,f,90,2001,f
10621,Lejontämjaren,Manne Lindwall,Szwecja,f,89,2003,t
10622,L'odyssée d'Alice Tremblay,Denise Filiatrault,Kanada,f,102,2002,t
10623,Le pharmacien de garde,Jean Veber,Francja,f,84,2003,t
10624,L'altro lato del letto,Emilio Martínez Lázaro,Hiszpania,f,114,2002,t
10625,Soft for Digging,J.T. Petty,Stany Zjednoczone,f,74,2001,f
10626,Obiettivo sopravvivere,Mark L. Lester,Stany Zjednoczone,f,90,2003,t
10627,Changing Hearts,Martin Guigui,Stany Zjednoczone,f,92,2002,t
10628,Drumline,Charles Stone III,Stany Zjednoczone,f,118,2002,t
10629,Love Thy Neighbor,Nick Gregory,Stany Zjednoczone,f,89,2005,t
10630,Two Men Went to War,John Henderson,Wielka Brytania,f,109,2002,f
10631,Killer contro killers,Fernando Di Leo,Wlochy,f,95,1985,t
10632,Bollywood/Hollywood,Deepa Mehta,Kanada,f,105,2002,t
10633,Posers,Katie Tallo,Kanada,f,80,2002,f
10634,Ma vraie vie à Rouen,"Olivier Ducastel, Jacques Martineau",Francja,f,102,2002,t
10635,Il codice,Manuel Boursinhac,Francja,f,116,2002,t
10636,Monique,Valérie Guignabodet,Francja,f,92,2002,t
10637,Andoromedia,Takashi Miike,Japonia,f,109,1998,f
10638,Blues Harp,Takashi Miike,Japonia,f,107,1998,f
10639,Katakuri-ke no kôfuku,Takashi Miike,Japonia,f,113,2001,t
10640,American Splendor,"Shari Springer Berman, Robert Pulcini",Stany Zjednoczone,f,101,2003,t
10641,Charlie's Angels - Più che mai,McG,Stany Zjednoczone,f,106,2003,t
10642,A Foreign Affair,Helmut Schleppi,Stany Zjednoczone,f,94,2003,f
10643,The Singles Ward,Kurt Hale,Stany Zjednoczone,f,102,2002,t
10644,Amici x la morte,Andrzej Bartkowiak,Stany Zjednoczone,f,101,2003,t
10645,Paradiset,Colin Nutley,Szwecja,f,115,2003,t
10646,The Nature of Nicholas,Jeff Erbach,Kanada,f,90,2002,f
10647,Il tulipano d'oro,Gérard Krawczyk,Francja,f,97,2003,t
10648,Arîte hime,Sunao Katabuchi,Japonia,f,105,2001,t
10649,Chirin no suzu,Masami Hata,Japonia,f,47,1978,t
10650,Le divorce - Americane a Parigi,James Ivory,Stany Zjednoczone,f,117,2003,t
10651,Lizzie McGuire - Da liceale a popstar,Jim Fall,Stany Zjednoczone,f,94,2003,t
10652,The Lost Skeleton of Cadavra,Larry Blamire,Stany Zjednoczone,f,90,2001,f
10653,Shark Tale,"Bibo Bergeron, Vicky Jenson",Stany Zjednoczone,f,90,2004,t
10654,Shaye & Kiki,Eric Fournier,Stany Zjednoczone,f,96,2004,f
10655,Sin - Peccato mortale,Michael Stevens,Stany Zjednoczone,f,107,2003,t
10656,Solaris,Steven Soderbergh,Stany Zjednoczone,f,99,2002,t
10657,Burning Annie,Van Flesher,Stany Zjednoczone,f,95,2004,t
10658,Bobby,Emilio Estevez,Stany Zjednoczone,f,117,2006,t
10659,À ton image,Aruna Villiers,Francja,f,94,2004,t
10660,Dead End,"Jean-Baptiste Andrea, Fabrice Canepa",Francja,f,85,2003,f
10661,Pollux et le chat bleu,"Serge Danot, Eric Thompson",Francja,f,82,1970,t
10662,Doraemon: Nobita to tsubasa no yûsha tachi,Tsutomu Shibayama,Japonia,f,95,2001,t
10663,Aa bakudan,Kihachi Okamoto,Japonia,f,95,1964,t
10664,Frog-g-g!,Cody Jarrett,Stany Zjednoczone,f,80,2004,t
10665,I Gemelli del Gol,Sydney J. Bartholomew Jr.,Stany Zjednoczone,f,92,2003,t
10666,Il sogno di Calvin,John Schultz,Stany Zjednoczone,f,99,2002,f
10667,Slammed,Brian Thomas Jones,Stany Zjednoczone,f,99,2004,t
10668,Debito di sangue,Clint Eastwood,Stany Zjednoczone,f,110,2002,f
10669,Extreme Dating,Lorena David,Stany Zjednoczone,f,96,2005,f
10670,Lillebror på tjuvjakt,Clas Lindberg,Szwecja,f,94,2003,t
10671,The Circuit,Jalal Merhi,Kanada,f,91,2002,t
10672,Maléfique,Eric Valette,Francja,f,90,2002,t
10673,Mon idole,Guillaume Canet,Francja,f,110,2002,f
10674,Dark Water,Hideo Nakata,Japonia,f,101,2002,t
10675,Paper Soldiers,"David Daniel, Damon Dash",Stany Zjednoczone,f,88,2002,t
10676,The Violent Kind,Scott Morgan,Stany Zjednoczone,f,90,2002,t
10677,Vizio di famiglia,Fred Schepisi,Stany Zjednoczone,f,109,2003,t
10678,Master & Commander - Sfida ai confini del mare,Peter Weir,Stany Zjednoczone,f,138,2003,t
10679,The Greenskeeper,"Kevin Greene, Adam Johnson",Stany Zjednoczone,f,90,2002,t
10680,Lotta di potere - Hitters,Eric Weston,Stany Zjednoczone,f,88,2002,t
10681,Holes - Buchi nel deserto,Andrew Davis,Stany Zjednoczone,f,117,2003,f
10682,Missing Brendan,Eugene Brady,Stany Zjednoczone,f,100,2003,t
10683,Nikos the Impaler,Andreas Schnaas,Niemcy,f,100,2003,f
10684,Das fliegende Klassenzimmer,Tomy Wigand,Niemcy,f,110,2003,t
10685,Aftermath,Douglas Jackson,Kanada,f,83,2002,t
10686,Jesus Christ Vampire Hunter,Lee Demarbre,Kanada,f,85,2001,f
10687,Bon voyage,Jean-Paul Rappeneau,Francja,f,114,2003,t
10688,La foresta magica,"Ángel de la Cruz, Manolo Gómez",Hiszpania,f,83,2001,t
10689,Fake: Un'indagine confidenziale,Iku Suzuki,Japonia,f,60,1996,t
10690,Parumu no ki,Takashi Nakamura,Japonia,f,130,2002,f
10691,Maai hung paak yan,Ho-Cheung Pang,Hong Kong,f,94,2001,t
10692,Mak Dau goo si,Toe Yuen,Hong Kong,f,75,2001,f
10693,Ho rapito Sinatra,Ron Underwood,Stany Zjednoczone,f,96,2003,t
10694,"Tattoo, a Love Story",Richard W. Bean,Stany Zjednoczone,f,94,2002,f
10695,Quantum Quest: A Cassini Space Odyssey,"Harry 'Doc' Kloor, Daniel St. Pierre",Stany Zjednoczone,f,45,2010,t
10696,Il gatto... e il cappello matto,Bo Welch,Stany Zjednoczone,f,82,2003,t
10697,Out of Time,Carl Franklin,Stany Zjednoczone,f,105,2003,t
10698,Paris,Ramin Niami,Stany Zjednoczone,f,98,2003,t
10699,La giuria,Gary Fleder,Stany Zjednoczone,f,127,2003,t
10700,The Winter Warrior,Robbie Moffat,Wielka Brytania,f,88,2003,t
10701,Lighthouse Hill,David Fairman,Wielka Brytania,f,94,2004,f
10702,Anatomy 2,Stefan Ruzowitzky,Niemcy,f,101,2003,f
10703,Der Wixxer,Tobi Baumann,Niemcy,f,85,2004,t
10704,Ryan's Babe,Ray Ramayya,Kanada,f,90,2000,t
10705,La mystérieuse mademoiselle C.,Richard Ciupka,Kanada,f,108,2002,t
10706,Suicide Club,Sion Sono,Japonia,f,99,2001,t
10707,Hey Arnold! Il film,Tuck Tucker,Stany Zjednoczone,f,76,2002,t
10708,Creature Unknown,Michael Burnett,Stany Zjednoczone,f,79,2004,t
10709,L'ultima alba,Antoine Fuqua,Stany Zjednoczone,f,121,2003,t
10710,The Singing Detective,Keith Gordon,Stany Zjednoczone,f,109,2003,t
10711,Sucker Punch,"Jeff Crook, Josh Crook",Stany Zjednoczone,f,90,2003,t
10712,Le défi,Blanca Li,Francja,f,94,2002,t
10713,"Moi César, 10 ans 1/2, 1m39",Richard Berry,Francja,f,91,2003,t
10714,Spia + Spia 2 superagenti armati fino ai denti,Javier Fesser,Hiszpania,f,107,2003,t
10715,El Cid: La leggenda,Jose Pozo,Hiszpania,f,90,2003,t
10716,Nobita no uchû shô-sensô,Tsutomu Shibayama,Japonia,f,98,1985,t
10717,Gojira X Mekagojira,"Masaaki Tezuka, Katsumune Ishida",Japonia,f,88,2002,f
10718,Yajû shisubeshi,Tôru Murakawa,Japonia,f,119,1980,t
10719,Yee dou hung gaan,Chi-Leung Law,Hong Kong,f,100,2002,t
10720,Thunderstruck,Darren Ashton,Australia,f,98,2004,t
10721,Warriors of Virtue: The Return to Tao,Michael Vickerman,Australia,f,93,2002,t
10722,Ball & Chain,Shiraz Jafri,Stany Zjednoczone,f,90,2004,t
10723,Break a Leg,Monika Mitchell,Stany Zjednoczone,f,98,2005,t
10724,21 grammi,Alejandro G. Iñárritu,Stany Zjednoczone,f,124,2003,t
10725,Terra di confine - Open Range,Kevin Costner,Stany Zjednoczone,f,139,2003,t
10726,Mi chiamano Radio,Michael Tollin,Stany Zjednoczone,f,109,2003,f
10727,Real Deal - Patto Di Sangue,Tom Burruss,Stany Zjednoczone,f,86,2002,f
10728,Spider's Web - La tela del ragno,Paul Levine,Stany Zjednoczone,f,88,2002,t
10729,Spider-Man 2,Sam Raimi,Stany Zjednoczone,f,127,2004,f
10730,U-429 - Senza via di fuga,Tony Giglio,Stany Zjednoczone,f,94,2004,t
