id_produkcji,tytul,rezyser,kraj,czy_serial,dlugosc_filmu,rok_produkcji,czy_dla_dzieci
1179,Savage Harvest,Robert L. Collins,Stany Zjednoczone,f,01:27:00,1981,f
1180,Pelle di sbirro,Burt Reynolds,Stany Zjednoczone,f,02:02:00,1981,t
1181,American Dreamer,Rick Rosenthal,Stany Zjednoczone,f,01:45:00,1984,t
1182,Il ragazzo e il poliziotto,Charles B. Griffith,Stany Zjednoczone,f,01:27:00,1981,t
1183,State uniti in America,Michael Pressman,Stany Zjednoczone,f,01:37:00,1982,f
1184,Student Bodies,"Mickey Rose, Michael Ritchie",Stany Zjednoczone,f,01:26:00,1981,f
1185,Africa's Deadliest,,Szwecja,t,,2011,f
1186,Le pont du Nord,Jacques Rivette,Francja,f,02:09:00,1981,t
1187,Per la pelle di un poliziotto,Alain Delon,Francja,f,01:45:00,1981,t
1188,Joss il professionista,Georges Lautner,Francja,f,01:48:00,1981,t
1189,Les sous-doués en vacances,Claude Zidi,Francja,f,01:35:00,1982,t
1190,Reborn,Bigas Luna,Hiszpania,f,01:45:00,1981,f
1191,Goshu il violoncellista,Isao Takahata,Japonia,f,01:00:00,1982,t
1192,Tattoo: il segno della passione,Bob Brooks,Stany Zjednoczone,f,01:43:00,1981,t
1193,This Is Elvis,"Malcolm Leo, Andrew Solt",Stany Zjednoczone,f,01:41:00,1981,t
1194,Dieci donne violente,Ted V. Mikels,Stany Zjednoczone,f,01:37:00,1982,t
1195,48 ore,Walter Hill,Stany Zjednoczone,f,01:36:00,1982,t
1196,An Unsuitable Job for a Woman,Christopher Petit,Wielka Brytania,f,01:34:00,1982,t
1197,"Unico, il piccolo unicorno","Toshio Hirata, Osamu Tezuka",Japonia,f,01:30:00,1981,f
1198,Blade Runner,Ridley Scott,Stany Zjednoczone,f,01:57:00,1982,f
1199,Le 1001 favole di Bugs Bunny,"Friz Freleng, Chuck Jones",Stany Zjednoczone,f,01:14:00,1982,f
1200,La spiata,Bob Swaim,Francja,f,01:43:00,1982,t
1201,Il tempo delle mele 2,Claude Pinoteau,Francja,f,01:49:00,1982,t
1202,"Buenas noches, señor monstruo",Antonio Mercero,Hiszpania,f,01:22:00,1982,f
1203,Tai fong siu sau,Sammo Kam-Bo Hung,Hong Kong,f,01:42:00,1982,t
1204,Il mistero del cadavere scomparso,Carl Reiner,Stany Zjednoczone,f,01:28:00,1982,f
1205,Death Valley - Una Vacanza Nell'Estremo Terrore,Dick Richards,Stany Zjednoczone,f,01:27:00,1982,f
1206,Dreams Come True,Max Kalmanowicz,Stany Zjednoczone,f,01:35:00,1984,t
1207,L'esperimento,Alan Rudolph,Stany Zjednoczone,f,01:37:00,1982,t
1208,La truffa,Matt Cimber,Stany Zjednoczone,f,01:36:00,1982,t
1209,Philadelphia security,Lewis Teague,Stany Zjednoczone,f,01:38:00,1982,f
1210,Delitto sotto il sole,Guy Hamilton,Wielka Brytania,f,01:57:00,1982,t
1211,Delitto sull'autostrada,Bruno Corbucci,Wlochy,f,01:31:00,1982,t
1212,Classe 1984,Mark L. Lester,Kanada,f,01:38:00,1982,t
1213,Occhi nella notte,Robert Clouse,Kanada,f,01:27:00,1982,t
1214,Le démon dans l'île,Francis Leroi,Francja,f,01:42:00,1983,t
1215,I fantasmi del cappellaio,Claude Chabrol,Francja,f,02:00:00,1982,t
1216,Grease 2,Patricia Birch,Stany Zjednoczone,f,01:55:00,1982,t
1217,"Hanky Panky, fuga per due",Sidney Poitier,Stany Zjednoczone,f,01:50:00,1982,t
1218,Heidi's Song,Robert Taylor,Stany Zjednoczone,f,01:34:00,1982,f
1219,Hey Good Lookin',Ralph Bakshi,Stany Zjednoczone,f,01:16:00,1982,f
1220,Human Highway,"Dean Stockwell, Neil Young",Stany Zjednoczone,f,01:28:00,1982,t
1221,Scuola di sesso,Jerry Belson,Stany Zjednoczone,f,01:27:00,1982,t
1222,The Junkman,H.B. Halicki,Stany Zjednoczone,f,01:36:00,1982,t
1223,I cacciatori del cobra d'oro,Antonio Margheriti,Wlochy,f,01:35:00,1982,f
1224,If You Could See What I Hear,Eric Till,Kanada,f,01:43:00,1982,t
1225,The Troops & Troop-ettes,Jean Girault,Francja,f,01:42:00,1982,t
1226,L'uomo ferito,Patrice Chéreau,Francja,f,01:49:00,1983,f
1227,Lie huo qing chun,"Patrick Tam, Terry Tong",Hong Kong,f,01:36:00,1982,f
1228,Yang guo yu xiao long nu,Shan Hua,Hong Kong,f,01:32:00,1983,t
1229,I due cugini,Jackie Chan,Hong Kong,f,01:42:00,1982,t
1230,L'ultima vergine americana,Boaz Davidson,Stany Zjednoczone,f,01:32:00,1982,f
1231,Monsignore,Frank Perry,Stany Zjednoczone,f,02:01:00,1982,t
1232,Un sogno lungo un giorno,Francis Ford Coppola,Stany Zjednoczone,f,01:47:00,1981,t
1233,"No grazie, il caffè mi rende nervoso",Lodovico Gasparini,Wlochy,f,01:49:00,1982,t
1234,La notte di San Lorenzo,"Paolo Taviani, Vittorio Taviani",Wlochy,f,01:47:00,1982,f
1235,Kidnapning,Sven Methling,Dania,f,01:10:00,1982,t
1236,Running on Empty,John Clark,Australia,f,01:23:00,1982,t
1237,Penitentiary II,Jamaa Fanaka,Stany Zjednoczone,f,01:48:00,1982,t
1238,Il serpente alato,Larry Cohen,Stany Zjednoczone,f,01:33:00,1982,t
1239,Ruckus,Max Kleven,Stany Zjednoczone,f,01:33:00,1980,t
1240,"Reuben, Reuben",Robert Ellis Miller,Stany Zjednoczone,f,01:41:00,1983,t
1241,Pink Floyd: The Wall,Alan Parker,Wielka Brytania,f,01:35:00,1982,t
1242,Il messaggero della morte,Roger Christian,Wielka Brytania,f,01:31:00,1982,t
1243,Przesluchanie,Ryszard Bugajski,Polska,f,01:58:00,1989,t
1244,Il ritorno di Martin Guerre,Daniel Vigne,Francja,f,02:02:00,1982,t
1245,Hoero tekken,Norifumi Suzuki,Japonia,f,01:35:00,1981,t
1246,Terrore in città,Michael Miller,Stany Zjednoczone,f,01:43:00,1982,t
1247,Six Pack,Daniel Petrie,Stany Zjednoczone,f,01:48:00,1982,t
1248,Executor,James Glickenhaus,Stany Zjednoczone,f,01:27:00,1982,t
1249,Star Trek II - L'ira di Khan,Nicholas Meyer,Stany Zjednoczone,f,01:53:00,1982,t
1250,Una lama nel buio,Robert Benton,Stany Zjednoczone,f,01:33:00,1982,t
1251,A Stranger Is Watching,Sean S. Cunningham,Stany Zjednoczone,f,01:32:00,1982,t
1252,La spada a tre lame,Albert Pyun,Stany Zjednoczone,f,01:40:00,1982,t
1253,La tempesta,Paul Mazursky,Stany Zjednoczone,f,02:20:00,1982,t
1254,La cosa,John Carpenter,Stany Zjednoczone,f,01:49:00,1982,f
1255,Tootsie,Sydney Pollack,Stany Zjednoczone,f,01:56:00,1982,f
1256,Tron,Steven Lisberger,Stany Zjednoczone,f,01:36:00,1982,t
7797,Marco Polo,,Szwecja,t,,2014,f
1257,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,Stephen Weeks,Wielka Brytania,f,01:42:00,1984,t
1258,Les trois couronnes du matelot,Raoul Ruiz,Francja,f,01:57:00,1983,t
1259,Tekuno porisu 21C,Masashi Matsumoto,Japonia,f,01:18:00,1982,t
1260,Jui gaai paak dong,Eric Tsang,Hong Kong,f,01:33:00,1982,t
1261,Vigilante,William Lustig,Stany Zjednoczone,f,01:30:00,1982,t
1262,Voyager from the Unknown,"Winrich Kolbe, James D. Parriott",Stany Zjednoczone,f,01:31:00,1982,t
1263,"Promesse, promesse",John Sayles,Stany Zjednoczone,f,01:45:00,1983,t
1264,Bad Boys,Rick Rosenthal,Stany Zjednoczone,f,02:03:00,1983,t
1265,1990: I guerrieri del Bronx,Enzo G. Castellari,Wlochy,f,01:32:00,1982,t
1266,Ator l'invincibile,Joe D'Amato,Wlochy,f,01:38:00,1982,t
1267,Wielki Szu,Sylwester Checinski,Polska,f,01:36:00,1983,t
1268,L'étoile du Nord,Pierre Granier-Deferre,Francja,f,02:04:00,1982,t
1269,Vacanze africane,Philippe de Broca,Francja,f,01:41:00,1983,f
1270,Capitan Harlock: L'Arcadia della mia giovinezza,Tomoharu Katsumata,Japonia,f,02:10:00,1982,t
1271,The Big Score,Fred Williamson,Stany Zjednoczone,f,01:25:00,1983,t
1272,Tuono blu,John Badham,Stany Zjednoczone,f,01:49:00,1983,t
1273,Nate tra le fiamme,Lizzie Borden,Stany Zjednoczone,f,01:19:00,1983,t
1274,All'ultimo respiro,Jim McBride,Stany Zjednoczone,f,01:40:00,1983,t
1275,Class,Lewis John Carlino,Stany Zjednoczone,f,01:38:00,1983,t
1276,Champions,John Irvin,Wielka Brytania,f,01:46:00,1984,t
1277,The Rap Game,,Japonia,t,,2016,t
1278,Prestami il rossetto,Diane Kurys,Francja,f,01:50:00,1983,f
1279,La crime,Philippe Labro,Francja,f,01:43:00,1983,t
1280,Carmen story,Carlos Saura,Hiszpania,f,01:42:00,1983,t
1281,Gen di Hiroshima,Mori Masaki,Japonia,f,01:23:00,1983,t
1282,Deadline Auto Theft,H.B. Halicki,Stany Zjednoczone,f,01:38:00,1983,t
1283,Forza bruta,Paul Aaron,Stany Zjednoczone,f,01:35:00,1983,t
1284,The Dark Side to Love,John Carr,Stany Zjednoczone,f,01:30:00,1984,f
1285,Echoes,Arthur Allan Seidelman,Stany Zjednoczone,f,01:29:00,1982,t
1286,La fuga di Eddie Macon,Jeff Kanew,Stany Zjednoczone,f,01:35:00,1983,t
1287,Emerald Cities,Rick Schmidt,Stany Zjednoczone,f,01:29:00,1983,f
1288,Fire and Ice - Fuoco e ghiaccio,"Ralph Bakshi, Tom Tataranowicz",Stany Zjednoczone,f,01:21:00,1983,t
1289,Delitto in Formula Uno,Bruno Corbucci,Wlochy,f,01:35:00,1984,t
1290,G,Staffan Hildebrand,Szwecja,f,01:49:00,1983,t
1291,Glykia symmoria,Nikos Nikolaidis,Grecja,f,02:34:00,1983,f
1292,Gui ma tian shi,Cheung-Yan Yuen,Hong Kong,f,01:35:00,1984,t
1293,Hostage,Frank Shields,Australia,f,01:30:00,1983,t
1294,Joe's Bed-Stuy Barbershop: We Cut Heads,Spike Lee,Stany Zjednoczone,f,01:00:00,1983,t
1295,Last Plane Out,David Nelson,Stany Zjednoczone,f,01:32:00,1983,t
1296,Lost,Al Adamson,Stany Zjednoczone,f,01:32:00,1983,t
1297,Un incurabile romantico,Marshall Brickman,Stany Zjednoczone,f,01:35:00,1983,t
1298,La fortezza,Michael Mann,Wielka Brytania,f,01:36:00,1983,t
1299,Krull,Peter Yates,Wielka Brytania,f,01:56:00,1983,t
1300,I guerrieri dell'anno 2072,Lucio Fulci,Wlochy,f,01:29:00,1984,t
1301,Kalabaliken i Bender,Mats Arehn,Szwecja,f,01:37:00,1983,t
1302,The Man Who Wasn't There,Bruce Malmuth,Stany Zjednoczone,f,01:51:00,1983,t
1303,Ho perso la testa per un cervello,Carl Reiner,Stany Zjednoczone,f,01:33:00,1983,f
1304,Tempesta metallica,Charles Band,Stany Zjednoczone,f,01:24:00,1983,t
1305,Osterman Weekend,Sam Peckinpah,Stany Zjednoczone,f,01:43:00,1983,f
1306,Matka Królów,Janusz Zaorski,Polska,f,02:07:00,1987,t
1307,Merry-Go-Round,Jacques Rivette,Francja,f,02:40:00,1980,t
1308,Papy fait de la résistance,Jean-Marie Poiré,Francja,f,01:42:00,1983,t
1309,Pauline alla spiaggia,Éric Rohmer,Francja,f,01:35:00,1983,t
1310,La petite bande,Michel Deville,Francja,f,01:31:00,1983,f
1311,Il ritorno dello Jedi,Richard Marquand,Stany Zjednoczone,f,02:11:00,1983,t
1312,Ninja la furia umana,Sam Firstenberg,Stany Zjednoczone,f,01:30:00,1983,t
1313,Borderliner,,Francja,t,,2017,f
1314,Uomini veri,Philip Kaufman,Stany Zjednoczone,f,03:13:00,1983,f
1315,Rusty il selvaggio,Francis Ford Coppola,Stany Zjednoczone,f,01:34:00,1983,t
1316,Stroker Ace,Hal Needham,Stany Zjednoczone,f,01:36:00,1983,t
1317,Smokey and the Bandit Part 3,Dick Lowry,Stany Zjednoczone,f,01:25:00,1983,f
1318,Prisoners of the Lost Universe,Terry Marcel,Wielka Brytania,f,01:30:00,1983,t
1319,I sette magnifici gladiatori,"Bruno Mattei, Claudio Fragasso",Wlochy,f,01:23:00,1983,t
1320,Raskenstam,Gunnar Hellström,Szwecja,f,01:49:00,1983,t
1321,Rock & Rule,Clive Smith,Kanada,f,01:17:00,1983,t
1322,Rembetiko,Costas Ferris,Grecja,f,01:50:00,1983,t
1323,Mob Psycho 100,,Niemcy,t,,2018,t
1324,Il settimo bersaglio,Claude Pinoteau,Francja,f,01:48:00,1984,t
1325,Golgo 13: Il professionista,Osamu Dezaki,Japonia,f,01:34:00,1983,t
1326,Il gatto con gli stivali in giro per il mondo,Hiroshi Shidara,Japonia,f,01:08:00,1976,t
1327,Space Raiders,Howard R. Cohen,Stany Zjednoczone,f,01:24:00,1983,t
1328,Staying Alive,Sylvester Stallone,Stany Zjednoczone,f,01:33:00,1983,t
1329,Strange Invaders,Michael Laughlin,Stany Zjednoczone,f,01:34:00,1983,t
1330,Streamers,Robert Altman,Stany Zjednoczone,f,01:58:00,1983,t
1331,Il duro più duro,Richard Fleischer,Stany Zjednoczone,f,01:46:00,1983,t
1332,Giallo a Malta,Michael Tuchner,Stany Zjednoczone,f,01:31:00,1983,t
1333,Due come noi,John Herzfeld,Stany Zjednoczone,f,01:28:00,1983,t
1334,Thunder,Fabrizio De Angelis,Wlochy,f,01:26:00,1983,t
1335,Lamù - Only You,Mamoru Oshii,Japonia,f,01:41:00,1983,t
1336,Winners and sinners,Sammo Kam-Bo Hung,Hong Kong,f,01:48:00,1983,t
1337,Wu lin sheng huo jin,Chun-Ku Lu,Hong Kong,f,01:25:00,1983,f
1338,Yam yeung choh,Ringo Lam,Hong Kong,f,01:38:00,1983,f
7798,Queer Eye,,Wielka Brytania,t,,2018,f
1339,Walking the Edge,Norbert Meisel,Stany Zjednoczone,f,01:33:00,1985,t
1340,I vendicatori della notte,Lawrence David Foldes,Stany Zjednoczone,f,01:45:00,1983,f
1341,Access Code - codice d'accesso,Mark Sobel,Stany Zjednoczone,f,01:28:00,1984,t
1342,Ho sposato un fantasma,Carl Reiner,Stany Zjednoczone,f,01:33:00,1984,t
1343,Alphabet City,Amos Poe,Stany Zjednoczone,f,01:25:00,1984,t
1344,I guerrieri del vento,J. Lee Thompson,Stany Zjednoczone,f,01:37:00,1984,f
1345,Angel killer,Robert Vincent O'Neil,Stany Zjednoczone,f,01:34:00,1984,t
1346,Another Country - La scelta,Marek Kanievska,Wielka Brytania,f,01:30:00,1984,t
1347,Finalmente domenica!,François Truffaut,Francja,f,01:50:00,1983,t
1348,L'amore in pezzi,Jacques Rivette,Francja,f,02:05:00,1984,t
1349,Beverly Hills Cop - Un piedipiatti a Beverly Hills,Martin Brest,Stany Zjednoczone,f,01:45:00,1984,t
1350,Blood Simple - Sangue facile,"Joel Coen, Ethan Coen",Stany Zjednoczone,f,01:39:00,1984,t
1351,Transformer,Glen Coburn,Stany Zjednoczone,f,01:19:00,1984,t
1352,Breakdance,Joel Silberg,Stany Zjednoczone,f,01:30:00,1984,t
1353,Per piacere... non salvarmi più la vita,Richard Benjamin,Stany Zjednoczone,f,01:33:00,1984,f
1354,La finestra sul delitto,Richard Franklin,Stany Zjednoczone,f,01:41:00,1984,f
1355,Cal,Pat O'Connor,Wielka Brytania,f,01:42:00,1984,t
1356,In compagnia dei lupi,Neil Jordan,Wielka Brytania,f,01:35:00,1984,t
1357,Ator 2: L'invincibile Orion,Joe D'Amato,Wlochy,f,01:32:00,1982,t
1358,Impatto mortale,Fabrizio De Angelis,Wlochy,f,01:20:00,1984,t
1359,Crackers,Louis Malle,Stany Zjednoczone,f,01:31:00,1984,t
1360,Paura su Manhattan,Abel Ferrara,Stany Zjednoczone,f,01:35:00,1984,f
1361,Tank,Marvin J. Chomsky,Stany Zjednoczone,f,01:53:00,1984,t
1362,Fenomeni paranormali incontrollabili,Mark L. Lester,Stany Zjednoczone,f,01:54:00,1984,f
1363,Flamingo Kid,Garry Marshall,Stany Zjednoczone,f,01:40:00,1984,t
1364,Flashpoint,William Tannen,Stany Zjednoczone,f,01:33:00,1984,f
1365,Footloose,Herbert Ross,Stany Zjednoczone,f,01:47:00,1984,t
1366,Frankenstein 90,Alain Jessua,Francja,f,01:32:00,1984,t
1367,Le garde du corps,François Leterrier,Francja,f,01:40:00,1984,t
1368,Godzilla 1985,"Koji Hashimoto, R.J. Kizer",Japonia,f,01:22:00,1985,f
1369,L'elemento del crimine,Lars von Trier,Dania,f,01:44:00,1984,t
1370,Il mistero del conte Lobos,Sammo Kam-Bo Hung,Hong Kong,f,01:48:00,1984,f
1371,Hot dog,Peter Markle,Stany Zjednoczone,f,01:36:00,1984,t
1372,I pirati dello spazio,Stewart Raffill,Stany Zjednoczone,f,01:31:00,1984,t
1373,"Lassiter, lo scassinatore",Roger Young,Stany Zjednoczone,f,01:40:00,1984,t
1374,Giochi stellari,Nick Castle,Stany Zjednoczone,f,01:41:00,1984,t
1375,Urla del silenzio,Roland Joffé,Wielka Brytania,f,02:21:00,1984,t
1376,La casa del tappeto giallo,Carlo Lizzani,Wlochy,f,01:29:00,1983,t
1377,Kaos,"Paolo Taviani, Vittorio Taviani",Wlochy,f,03:07:00,1984,t
1378,"Gwen, le livre de sable",Jean-François Laguionie,Francja,f,01:07:00,1985,f
1379,Rombo di tuono,Joseph Zito,Stany Zjednoczone,f,01:41:00,1984,t
1380,I Muppet alla conquista di Broadway,Frank Oz,Stany Zjednoczone,f,01:34:00,1984,t
1381,A faccia nuda,Bryan Forbes,Stany Zjednoczone,f,01:45:00,1984,t
1382,Mutant,"John 'Bud' Cardos, Mark Rosman",Stany Zjednoczone,f,01:39:00,1984,f
1383,La notte della cometa,Thom Eberhardt,Stany Zjednoczone,f,01:35:00,1984,t
1384,'Men Olsenbanden var ikke død!',Knut Bohwim,Norwegia,f,01:29:00,1984,f
1385,Mesrine,André Génovès,Francja,f,01:50:00,1984,t
1386,Les morfalous,Henri Verneuil,Francja,f,01:35:00,1984,t
1387,Qing cheng zhi lian,Ann Hui,Hong Kong,f,01:33:00,1984,t
1388,Ren xia gui,Wen-Chun Ma,Hong Kong,f,01:33:00,1984,t
1389,Philadelphia Experiment,Stewart Raffill,Stany Zjednoczone,f,01:42:00,1984,t
1390,Prime Risk,Michael Farkas,Stany Zjednoczone,f,01:38:00,1985,t
1391,In gara con la luna,Richard Benjamin,Stany Zjednoczone,f,01:48:00,1984,t
1392,Amare con rabbia,James Foley,Stany Zjednoczone,f,01:30:00,1984,f
1393,Runaway,Michael Crichton,Stany Zjednoczone,f,01:39:00,1984,t
1394,Le notti della luna piena,Éric Rohmer,Francja,f,01:41:00,1984,t
1395,Sang gong kei bing,Johnny Mak,Hong Kong,f,01:40:00,1984,t
1396,Screamplay,Rufus Butler Seder,Stany Zjednoczone,f,01:32:00,1985,t
1397,Storia di un soldato,Norman Jewison,Stany Zjednoczone,f,01:41:00,1984,t
1398,Star Trek III - Alla ricerca di Spock,Leonard Nimoy,Stany Zjednoczone,f,01:45:00,1984,t
1399,Prostituzione,Joan Freeman,Stany Zjednoczone,f,01:22:00,1985,t
1400,Flinch,,Niemcy,t,,2019,t
1401,La casa in Hell Street,Michael Winner,Wielka Brytania,f,01:29:00,1984,t
1402,Setouchi shonen yakyu dan,Masahiro Shinoda,Japonia,f,02:05:00,1984,t
1403,Un'adorabile infedele,Howard Zieff,Stany Zjednoczone,f,01:36:00,1984,t
1404,The Adventures of Mark Twain,Will Vinton,Stany Zjednoczone,f,01:26:00,1985,t
1405,Alamo Bay,Louis Malle,Stany Zjednoczone,f,01:38:00,1985,t
1406,Banda senza legge,Charles E. Sellier Jr.,Stany Zjednoczone,f,01:24:00,1985,f
1407,Alien Warrior,Ed Hunt,Kanada,f,01:40:00,1986,t
1408,Les trottoirs de Bangkok,Jean Rollin,Francja,f,01:25:00,1984,t
1409,Viva la vita,Claude Lelouch,Francja,f,01:46:00,1984,t
1410,Amour braque - Amore balordo,Andrzej Zulawski,Francja,f,01:41:00,1985,t
1411,Yellow Hair and the Pecos Kid,Matt Cimber,Hiszpania,f,01:42:00,1984,t
1412,"Tro, håb og kærlighed",Bille August,Dania,f,01:48:00,1984,t
1413,Burke & Wills,Graeme Clifford,Australia,f,02:20:00,1985,f
1414,The Naked Monster,"Wayne Berwick, Ted Newsom",Stany Zjednoczone,f,01:40:00,2005,f
1415,Angel killer II - La vendetta,Robert Vincent O'Neil,Stany Zjednoczone,f,01:33:00,1985,t
1416,Ritorno al futuro,Robert Zemeckis,Stany Zjednoczone,f,01:56:00,1985,t
1417,Yeti - La leggenda continua,Charles B. Pierce,Stany Zjednoczone,f,01:31:00,1984,t
7799,The Spy,,Wlochy,t,,2019,f
1418,Bloody Wednesday,Mark G. Gilhuis,Stany Zjednoczone,f,01:36:00,1988,t
1419,L'oggetto del desiderio,Stephen Jon Lewicki,Stany Zjednoczone,f,01:00:00,1979,f
1420,Chorus Line,Richard Attenborough,Stany Zjednoczone,f,01:53:00,1985,t
1421,I cavalieri del futuro,Aaron Lipstadt,Stany Zjednoczone,f,01:26:00,1984,f
1422,"Signori, il delitto è servito",Jonathan Lynn,Stany Zjednoczone,f,01:34:00,1985,t
1423,Cocoon - L'energia dell'universo,Ron Howard,Stany Zjednoczone,f,01:57:00,1985,t
1424,Buddha,,Wielka Brytania,t,,2016,f
1425,Commando,Mark L. Lester,Stany Zjednoczone,f,01:30:00,1985,f
1426,L'assassino è ancora tra noi,Camillo Teti,Wlochy,f,01:23:00,1986,t
1427,Colpi di luce,Enzo G. Castellari,Wlochy,f,01:26:00,1985,f
1428,El caballero del dragón,Fernando Colomo,Hiszpania,f,01:30:00,1985,f
1429,Dr. Creator - Specialista in miracoli,Ivan Passer,Stany Zjednoczone,f,01:47:00,1985,t
1430,I due criminali più pazzi del mondo,Sam Raimi,Stany Zjednoczone,f,01:23:00,1985,t
1431,Ballando con uno sconosciuto,Mike Newell,Wielka Brytania,f,01:36:00,1985,t
1432,Dreamchild,Gavin Millar,Wielka Brytania,f,01:34:00,1985,f
1433,Fuga dal Bronx,Enzo G. Castellari,Wlochy,f,01:29:00,1983,t
1434,Sarà perché ti amo?,Claude Miller,Francja,f,01:36:00,1985,f
1435,Mr. Vampire,Ricky Lau,Hong Kong,f,01:36:00,1985,t
1436,Future-Kill,Ronald W. Moore,Stany Zjednoczone,f,01:29:00,1985,t
1437,Ghoulies,Luca Bercovici,Stany Zjednoczone,f,01:21:00,1984,t
1438,Voglia di ballare,Alan Metter,Stany Zjednoczone,f,01:30:00,1985,t
1439,I Goonies,Richard Donner,Stany Zjednoczone,f,01:54:00,1985,t
1440,Toccato!,Jeff Kanew,Stany Zjednoczone,f,01:41:00,1985,t
1441,Hobgoblins - La stirpe da estirpare,Rick Sloane,Stany Zjednoczone,f,01:28:00,1988,t
1442,Il gioiello del Nilo,Lewis Teague,Stany Zjednoczone,f,01:46:00,1985,t
1443,Inferno in diretta,Ruggero Deodato,Wlochy,f,01:30:00,1985,t
1444,Hurlevent,Jacques Rivette,Francja,f,02:10:00,1985,f
1445,Mad Max - Oltre la sfera del tuono,"George Miller, George Ogilvie",Australia,f,01:47:00,1985,t
1446,L'ultimo drago,Michael Schultz,Stany Zjednoczone,f,01:49:00,1985,t
1447,Legend,Ridley Scott,Stany Zjednoczone,f,01:34:00,1985,t
1448,The Lost Empire,Jim Wynorski,Stany Zjednoczone,f,01:23:00,1984,t
1449,L'amore di Murphy,Martin Ritt,Stany Zjednoczone,f,01:47:00,1985,t
1450,Murder Elite,Claude Whatham,Wielka Brytania,f,01:42:00,1985,t
1451,Big Eden,Thomas Bezucha,Stany Zjednoczone,f,01:58:00,2000,t
1452,Se ti mordo... sei mio,Howard Storm,Stany Zjednoczone,f,01:34:00,1985,f
1453,Pee-wee's Big Adventure,Tim Burton,Stany Zjednoczone,f,01:31:00,1985,t
1454,Pray for Death,Gordon Hessler,Stany Zjednoczone,f,01:32:00,1985,t
1455,Ventiduesima vittima... nessun testimone,José Pinheiro,Francja,f,01:38:00,1985,t
1456,Police,Maurice Pialat,Francja,f,01:53:00,1985,t
1457,Pericolo nella dimora,Michel Deville,Francja,f,01:41:00,1985,f
1458,Rappin',Joel Silberg,Stany Zjednoczone,f,01:32:00,1985,f
1459,Re-Animator,Stuart Gordon,Stany Zjednoczone,f,01:44:00,1985,t
1460,Il ritorno dei morti viventi,Dan O'Bannon,Stany Zjednoczone,f,01:31:00,1985,t
1461,Roller Blade,Donald G. Jackson,Stany Zjednoczone,f,01:28:00,1986,t
